backdoor.propensity_score_matching,backdoor.propensity_score_weighting,backdoor.propensity_score_stratification,backdoor.linear_regression,backdoor.distance_matching,backdoor.T_learner
6.653518948182521,7.053411510493767,6.864261174712302,6.794709107832482,6.11745939675174,6.944661141084868
5.776295436968291,6.975006152046291,6.549505981785298,6.769412110207746,6.077629543696829,6.875824008613223
6.424303944315545,6.957914423810912,6.7191888603180745,6.731585031860774,6.261117556071152,6.864160838572286
6.418406805877804,7.217194352594717,7.243925603338823,6.95066772982851,6.651778808971384,7.074167770633322
6.465003866976025,7.34110811079595,7.047139072737138,7.07649411255953,6.060711523588553,7.245720371931965
6.8032675947409125,7.4312458159564585,7.204045760506264,7.135064792711034,6.746326372776489,7.267009099956065
6.413669760247487,7.1957333811318165,6.842884122363739,6.882536263044322,6.848704563031709,7.100102318835266
6.828016241299304,7.328003677079373,7.181194226317412,7.041928183782112,6.768271461716937,7.220535054387093
6.383797370456303,6.911519007485964,6.5421943388148,6.708798548275276,6.194702242846095,6.793445316311755
6.859048723897912,7.232049794497506,6.839675249973661,6.993346096332331,6.384860788863109,7.134436687704879
6.1757540603248255,7.110018546904186,6.859966451757481,6.8334693011675185,6.505607115235885,7.006718212777097
6.621326372776489,7.25144127562961,6.932254448863773,6.992862156784213,6.462780355761795,7.120533499758346
6.080916473317865,7.238566724434065,7.1006923537025886,6.98687380308202,6.519914926527456,7.14697511545083
7.26353441608662,7.386461029721538,7.226644422041111,7.214891463950991,6.97138437741686,7.259097271062633
6.844064191802011,7.2614318345078175,7.023582240997728,7.025891878560373,6.496519721577727,7.075268295647303
6.393948182521268,7.39997807978925,7.092385857556494,7.1134785381426155,6.523491879350348,7.310453339759205
6.693348801237432,7.1981106438466895,6.803133365329005,6.956901959612075,6.19431554524362,7.062849879846399
6.291569992266048,7.365437472732268,6.973002490783238,7.114551558768731,6.663669760247487,7.235614615670463
6.904002320185615,7.372628910596134,6.92076375417029,7.058789245955012,6.3579853054911055,7.223180498958791
6.067672080433101,6.780139299720645,6.578002967876,6.671240446904115,5.832366589327147,6.736061645116746
6.197602474864656,6.877410029242853,6.551124998460058,6.6958660205331455,6.440158546017015,6.722284735012076
6.742652745552977,7.384982830301439,7.023750581326766,7.109223351406833,6.653228924980665,7.274880646561023
6.745069605568445,6.862540976595071,6.349579919133239,6.622197524399496,6.353054911059552,6.727026210560589
6.65516241299304,7.064725811011158,6.6535995485220045,6.890328349940958,6.09638437741686,6.886009500312997
6.123549883990719,7.159882442717837,6.699819836558343,6.914746058342871,6.401778808971384,7.093705216602823
6.842130703789636,7.256448716376148,6.743412897561526,6.985451093368042,6.24700309358082,7.0969061331904975
6.294953596287703,7.238328128509536,6.704388453745505,6.946152207515446,6.091163959783449,7.119824129389001
6.005607115235885,7.184980453207018,6.779858549215586,6.916638527109818,6.237625676720804,7.055121507930774
6.741492652745553,7.5151193111207135,7.29378382880946,7.223673264590502,6.929621036349575,7.355148581288352
6.525328692962104,7.223550759199313,6.928025260698863,6.9802661398614845,6.291569992266048,7.13226681706733
6.471964423820572,7.026323108569564,6.642330677766172,6.782522783814713,6.444508894044857,6.848558376726524
6.227281515854601,6.8353321873875785,6.577554699801684,6.656025191929139,5.8034609435421505,6.687855916530989
6.261504253673627,6.937677383132822,6.492140363691491,6.7090893666806934,6.230858468677495,6.837495855401204
6.373163186388244,7.171064894900866,6.971538666259708,6.925221754577862,6.19876256767208,7.001227373272267
6.774265274555297,7.0725259417082995,6.864476653692818,6.77149952724335,6.537316318638824,6.975815866898276
6.697699149265275,6.99312362485945,6.718192724897571,6.7462561337730875,6.755607115235885,6.9141382057479674
6.3320765661252905,6.497419120804068,6.079360842392737,6.231543280576837,6.056844547563805,6.330803959480784
6.520591647331787,7.034743043778143,6.604128995742806,6.772207853169263,6.309261407579273,6.926736360291686
6.049400618716164,6.874251118129031,6.647368144201922,6.635347112687974,6.5663186388244394,6.80581532613578
6.486078886310905,7.074282440823779,6.760427964288417,6.855435977139628,6.477571539056457,6.949340490335364
6.658449342614076,6.892544753689236,6.519905082622367,6.6733371571665,6.362529002320185,6.785905622277359
6.396268368136117,6.671901726602286,6.348701337576025,6.37570123038001,6.081689868522815,6.47480572687081
6.273975251353441,7.089595639214053,6.851227237843774,6.813957351475423,6.146945088940448,6.927782825827555
6.7850928074245935,7.684511682039279,7.1744675138885015,7.349956469894302,7.1265467904099,7.571315070453529
6.197795823665893,7.1439081481721445,6.96240202892939,6.942587365515017,6.132927300850735,6.977179663824367
6.755123743232792,7.3254377500827275,7.0152937078598026,7.097599324957322,7.074342614075793,7.1869715065825295
7.056651198762568,7.356899350340541,6.8967131016050525,7.043347703514421,6.643658159319412,7.2432304676986865
5.564095127610209,6.8436012099002355,6.846613187429246,6.606137485925352,5.858662026295437,6.682326679459689
6.317382057231245,6.704029748534374,6.594769245811366,6.520264581364451,6.306457849961331,6.578048058265958
6.993909512761021,7.133704126652994,6.750616482261059,6.8967337343808595,6.555201082753287,6.947004165189256
6.861272235112143,7.11466785026299,6.940598431630063,6.902891647547868,6.146945088940448,6.951663053517812
6.337587006960557,6.948122244498471,6.635103884575847,6.679477229203677,6.488882443928848,6.869123693505776
6.934068058778036,7.296626562033133,7.207423565729061,7.043297772074908,6.434648105181748,7.187365263848614
6.779098994586233,7.230126398407549,6.852525190514811,6.912824518875702,6.603054911059552,7.136129293002841
5.934068058778036,6.791561876043133,6.36169387536129,6.515121958861833,5.758507347254447,6.742692245338505
6.845901005413767,7.05716659386016,6.843514593072753,6.8743456281693085,6.27407192575406,7.001228696839112
6.759764114462491,7.047964543553967,6.862859966379386,6.803788831169378,6.263147718484145,6.994535801580567
6.4962296983758705,7.224747004470764,6.776665066901412,6.957518278611673,6.536252900232019,7.095694360715704
7.112625676720804,7.135308383836943,6.71914554488213,6.898807697474062,6.589423820572312,7.000909328318802
6.617942768754833,7.038975001478654,6.964977022068202,6.818927731348538,6.064095127610209,6.9353940423048615
6.507057231245167,7.364207917567079,7.005642409922662,7.126203135423751,6.961233565351895,7.246145928661107
6.5586813611755606,7.256156318002603,6.833151817933938,6.970019734209103,6.339423820572312,7.1132997642576115
5.911059551430781,6.973771466308101,6.945760010144606,6.826427841700173,6.231728538283063,6.926938171664468
6.539056457849961,7.359134440401647,7.137221895889582,7.101034316607894,6.581496519721577,7.303987431781045
6.191125290023201,7.121524848225057,6.959123791964262,6.865219350012502,6.594160866202629,7.005485412360169
6.402938901778809,6.951737257427979,6.638770587126094,6.71906167192612,6.328499613302397,6.8802718094107425
6.287993039443156,6.768132343977719,6.398179944807377,6.51243950977382,6.240719257540603,6.679001441132615
7.253286929621036,7.300779054797502,7.041344100940447,7.070632261523215,6.569895591647332,7.08139863545902
6.538863109048724,6.74985642552307,6.520544774577803,6.520371278829423,6.162316318638824,6.597509063462843
6.651102088167053,7.309643544336453,7.040929580236872,7.075060324183426,6.620069605568445,7.264890976328092
6.593097447795824,7.262756536046965,6.857175513705124,6.971159082735845,6.348027842227379,7.155016047393707
6.570088940448569,7.113402371955772,6.91805439321677,6.849270807533955,6.451082753286929,7.040105800814305
6.476701469450889,7.3223769709443545,6.814134782137158,6.972401030235602,6.540796597061099,7.165054037342441
6.8240525908739365,7.449604827654497,6.962764930734606,7.215976892370257,6.589327146171693,7.336746663106021
6.823182521268368,7.253388920074194,6.953815076028375,7.056145457161975,6.691608662026296,7.09500381734112
5.766337973704563,7.002971905248117,6.807863935122718,6.734094355564729,5.776102088167053,6.902419154532675
6.538476411446249,7.066704021272507,7.1189702409620645,6.920792163288837,6.2175174013921115,6.931616704277385
7.413283062645012,7.3400645708951515,7.115106426936398,7.1312527796780785,6.9519528228924985,7.246652062094693
6.5897138437741685,7.311196735127268,6.9233811513133485,7.020636829354679,6.432424593967517,7.189383641664071
6.4984532095901,7.031769576185347,6.8271624970806615,6.775858711892546,6.050464037122969,6.924088088522361
6.401295436968291,7.168777723894202,6.909359281765234,6.859897007385271,6.282772621809745,7.040122603112077
5.865235885537509,6.817683599210419,6.395311978560871,6.587907904298973,6.0662219644238204,6.649077010222569
6.689288476411447,7.432863488754236,6.8597391317485705,7.160313422836076,6.395494972931168,7.375353124321961
6.318638824439288,6.928030642080699,6.777588937110555,6.740439391974306,6.2846094354215,6.782569754579481
6.835653518948183,7.350445681878831,7.13754270868853,7.075818687888713,5.946249033255993,7.144932555866871
7.201179427687548,7.5729835407592105,7.133598176407775,7.347837612035967,6.765371229698376,7.430075897372975
6.4047757153905645,6.715582453579941,6.448438947323402,6.49382478487388,5.8138051044083525,6.580470627100102
5.9597834493426145,6.830277222439591,6.528976051586198,6.564367194172313,6.148685228151585,6.739881548127875
6.066995359628771,6.944842484252952,6.653361671118704,6.706401070308722,5.871519721577727,6.910477113244458
6.452532869296211,6.935498933202645,6.727267997664053,6.732396524191543,6.075696055684455,6.816740462867384
6.476218097447796,7.150480863005221,6.974482146523094,6.909643860184211,6.318058778035576,6.956395338108126
6.835750193348801,7.102262173168178,6.761284445414976,6.875701379760535,6.9336813611755606,7.041564767722375
6.6133023975251355,6.934585244575651,6.675062514803957,6.6526813254786035,6.163669760247487,6.819274101007544
6.345901005413767,7.005577197633464,6.611361159915006,6.741812101331433,6.092130703789636,6.928350224183261
6.633507347254447,7.241196763137999,6.8345482449065855,6.984318438867241,7.1133990719257545,7.17143627834937
6.6239365815931945,7.228584642889842,6.999365466480209,6.9889177341063515,6.2018561484918795,7.146169125473713
6.664346481051817,7.092523802161139,6.687961974194414,6.835190215892688,6.216163959783449,6.931859875452512
6.599187935034803,7.0380922887532265,6.702630134633768,6.80018283809207,6.328016241299304,6.840834688430449
6.414056457849961,6.908565043718518,6.638835504134349,6.59853251023128,6.150328692962104,6.721409857084017
7.049980665119876,7.25671661049342,6.944861741381776,7.080442425509922,6.1159126063418405,7.082874163098926
5.7850928074245935,6.934370435825258,6.762872369011278,6.7023706518445465,6.095707656612529,6.847292324677756
6.457366589327147,7.025974294753176,6.526122867898,6.797967233373619,6.392884764114463,6.888272972416044
6.807714617169373,7.118737713965949,6.69388682747143,6.889874377859002,6.578016241299304,6.995463569547103
7.015467904098995,7.3519525027433446,7.065150087970699,7.097079130824852,6.238785769528229,7.227426829137485
7.021461716937355,7.182180817912204,6.875619708738346,6.922824304191586,6.7043696829079655,7.082905670586486
6.944798917246713,7.088487929390546,6.76066311797208,6.888189041595311,6.254447022428461,6.905936703778486
6.495843000773395,6.77825436593492,6.438420870459788,6.56964444920029,6.185034802784223,6.608450407524541
6.781419180201083,7.224358858093062,6.914323140006921,6.980150899373712,6.9335846867749416,7.091090291077576
6.335943542150039,7.146157037343265,6.701448983422116,6.931711252553171,6.319508894044857,7.093016902810634
6.811871616395979,6.9043556298618185,6.516915658497734,6.632909791596262,6.098897911832947,6.74672828248116
6.085460170146945,6.971095760227371,6.648679841813044,6.728563226133716,6.148201856148492,6.878161628159702
6.167536736272235,6.746252974227865,6.461634356379538,6.5023238721141325,6.2515467904099,6.627418790842705
7.0040603248259865,7.209608678570696,6.770922413041722,6.918835515258827,6.304621036349575,7.089370788948889
6.844644238205723,7.17130406767064,6.841035505592021,6.885760301544089,6.618039443155452,7.017095012931937
5.995262954369683,7.019101861479044,6.755514428752732,6.775606021389237,6.19876256767208,6.929029019139444
5.883023975251353,6.548638514120739,6.053439610549926,6.31955324157218,5.995649651972157,6.46033682841465
6.2537703016241295,6.700436671408767,6.524067491323856,6.522936603278865,6.540603248259861,6.5145211826566305
6.13553750966744,6.970346713254024,6.423227742236969,6.666714735591235,6.151198762567672,6.82202868827992
6.577436194895592,7.057471742045479,6.814969906652702,6.801672457567378,6.232115235885537,6.910738961586391
6.184841453982985,6.9489667964116535,6.783584129537984,6.66913264849854,6.432521268368136,6.8184888587973385
6.843774168600155,7.3216065038761755,7.157118694537227,7.084387194352182,6.309068058778036,7.1865427853788315
6.651392111368909,7.461160096455217,7.145401806937441,7.194779449811797,6.871616395978345,7.305510044087887
6.556941221964424,7.021712657786935,6.614881161265231,6.7333816379014095,6.049787316318639,6.897134223752342
6.183391337973704,6.911735342693717,6.529319746792386,6.7044520474322695,5.712683681361176,6.804489496744855
6.704949729311679,7.204079618029304,6.630252192890337,6.962671425047667,6.3554717710750195,7.111058299855413
6.483758700696056,7.148870152618407,6.839601433875764,6.881245860236817,6.2094934261407575,7.067679237803554
6.518464810518175,6.694863231686746,6.455555852739881,6.488833451735502,5.6809744779582365,6.584095922799341
6.372583139984532,7.227177004107723,6.935697243539434,6.970265326551512,6.468870843000773,7.123651421459741
6.778035576179428,7.203333773488019,7.02107838979101,6.938256696279375,6.440351894818252,7.182738353804066
7.017691415313225,6.900009653618518,6.511873000006021,6.699094485806235,5.701276102088167,6.763400792433844
7.080336426914153,7.333533468799665,6.905517971884641,7.0423498216705696,6.599091260634184,7.179283350343621
6.900812064965197,7.2969579736447585,7.001830341877633,7.064772943114384,6.3295630317092035,7.111939310534848
6.674980665119876,7.0779237388119896,6.8407708186605145,6.884077235390016,6.7411059551430785,6.92316244661822
6.706109822119103,7.370806737535396,7.098941546410899,7.106857989481924,6.814288476411447,7.165564731942497
6.276972157772621,7.045502049622016,7.10895408464087,6.918298481920715,6.055007733952049,6.919277225183235
6.797757153905645,6.99616494867832,6.886746662972986,6.758666334951158,6.27861562258314,6.846301302222999
6.4023588553750965,6.748608886246814,6.276203933964584,6.4623150413343,6.260924207269915,6.642833970827557
6.4100928074245935,7.030644595935193,6.795987470621527,6.718141401643919,6.138341067285383,6.952164103632969
6.49245939675174,6.991537667578683,6.690477317141164,6.696459409614377,6.452629543696829,6.859171800532302
6.888244392884764,7.350404901645135,7.041734128507276,7.084316912155543,6.362142304717711,7.222059944620557
6.577629543696829,7.082448374130621,6.72183670232516,6.77794393483758,6.009957463263728,7.015544488317494
6.598027842227379,7.454121157586286,6.907644008169086,7.184147195457918,6.874033255993813,7.296342630187767
6.425174013921113,7.03300325316237,6.685157345504936,6.7940425629925585,5.817962103634957,6.867933580208643
5.927977571539056,6.640778832057769,6.366194266219363,6.424191489833923,6.128480278422273,6.472418080699413
6.0796597061098225,6.980853703711219,6.5395836377517735,6.81244284074026,6.196345707656612,6.808510613445209
6.386504253673627,7.058099987750936,6.795379928072248,6.7447511274210825,6.709203402938901,6.972897700351001
5.594354215003867,6.116793438473266,5.650106779369637,5.8730283661200815,5.256283836040216,6.072963189528545
6.6368909512761025,7.149102304253134,7.094255460328656,6.874826089228371,5.910769528228925,7.049894499550289
6.825406032482599,7.510160973444982,7.192258290746403,7.216175838809875,7.190351894818252,7.404713695827052
6.863785769528229,7.485559802919127,7.024883919603567,7.198601811651919,6.879737045630317,7.39656218867913
6.739945862335653,6.841815429079659,6.53245058823099,6.614558994833921,6.804331013147719,6.6746308497130675
6.362432327919567,6.844827930593723,6.592642032124051,6.5659533142144255,6.06177494199536,6.772679773120144
6.632347254447023,7.184404293853703,6.756441153437852,6.929102962686422,6.637374323279196,7.104566228867431
5.971481051817479,6.9804910484416425,6.661328977318726,6.739703794119059,6.317575406032483,6.769802301727926
5.89762180974478,6.429513593391668,6.19280498323001,6.188791158880555,5.669180201082753,6.28338704833559
6.372679814385151,7.3782654810647585,7.030546435985716,7.1253743030497105,6.043503480278423,7.23934915173817
6.494392884764115,7.1126119096900595,6.69386879134566,6.783052416314071,6.223897911832947,7.040499194148654
6.022041763341067,6.750547680529948,6.486559703678494,6.536901009472551,6.3476411446249035,6.61827975464235
6.4153132250580045,7.149616192034095,6.865076510141535,6.8169476031402,6.369392884764115,6.99771324473986
6.834976798143852,7.336975250020338,7.033283328107818,7.129074849084077,6.300657385924207,7.172622550730463
6.49245939675174,7.386131243310608,7.213412765864351,7.178216517495962,6.843097447795824,7.279166075801653
6.340197215777263,7.06592990254881,6.735439424595443,6.830375758938523,6.1913186388244394,6.952414536850385
6.6236465583913375,6.732995759022543,6.619545386532478,6.450536062742714,5.708139984532096,6.56721283187082
7.354021655065737,7.343004006504607,7.034460925362001,7.0681427195485185,6.7774555297757155,7.2959852055922605
7.057714617169373,7.352170002763309,7.097219734482547,7.082147107800054,6.709880123743233,7.2320010165932995
6.704079659706109,7.067696825151835,6.666109541157658,6.812403472680877,6.662993039443156,7.023011270473708
6.468194122196443,7.492228375509676,7.199609334990498,7.274103169375223,6.474284609435421,7.328750743032786
6.500773395204949,7.246749259152345,6.837912811040984,6.974854618873046,6.3917246713070375,7.147884392019106
6.135150812064965,6.978189970590023,6.5401754603482845,6.822149480704596,6.459880123743233,6.848664537527724
6.606051817478732,7.223795695429416,6.748236408090589,6.928821528468795,6.087103634957463,7.039640428183206
7.435034802784223,7.706947444999258,7.463709061971057,7.483413034343023,7.162993039443156,7.5858086082576115
7.0507540603248255,7.340821434224033,6.906882879479238,7.093004336283066,6.571442382057231,7.23164342287879
6.106728538283063,7.265070072228902,7.017962351576375,6.9943924300751235,6.185131477184841,7.133800531435101
6.613012374323279,6.728792456808392,6.553395427801868,6.5714543576404765,6.360112142304717,6.581146924653452
7.184261407579273,7.524488356664932,7.217562303883524,7.25680905919085,6.9988399071925755,7.324374772886888
6.474574632637277,7.245637858245381,6.976325549600504,7.003494589093123,5.8403905645785,7.156126185193507
6.252320185614849,7.061706423280128,6.700027237697487,6.8958147607745275,6.431941221964424,6.954463479253324
6.223414539829853,7.136250306136333,6.8165319160736555,6.943635877759348,6.430491105955143,7.069089708106763
6.836523588553751,7.047901250622012,6.922621374701091,6.782278100128508,6.396365042536736,6.927230731817172
6.543503480278423,7.187620615664564,6.780280250939533,6.96357792958576,6.226991492652745,7.064623766030647
6.231631863882444,6.853747500730272,6.515325122757685,6.604819762635572,6.032965970610983,6.767580223241384
7.016434648105181,7.438312453064356,7.195962486416361,7.170847661539796,6.1002513534416085,7.304249555172632
6.942092034029389,7.7700378608933605,7.519228210206967,7.4733017566816855,6.744682907965971,7.679252096800646
6.721287703016241,7.477712507151196,7.101819722572906,7.255039701008236,7.111852281515855,7.399998707493208
6.443638824439288,7.072575512163887,6.585636084894179,6.8169965229037,6.218774168600155,6.909216099195284
7.247583139984532,7.5147620560287365,7.18619965830661,7.308456239469628,6.82376256767208,7.43627559792307
6.7017594740912605,7.3682809149498,7.190136477711127,7.089329373261428,6.714037122969837,7.327240151943921
6.441898685228152,6.869758891491976,6.626689643936479,6.6663607112675365,6.208043310131477,6.754478014976581
7.226701469450889,7.158352748698029,6.797066012945446,6.934734752106671,6.580336426914153,7.084271628087536
6.788476411446249,6.9949011403927415,6.841299637253811,6.7657547881936395,6.571152358855375,6.858609590320994
6.194895591647332,6.988668750594869,6.705129748877079,6.8231751790461175,6.090970610982212,6.837503769773848
6.492362722351121,7.026075939894028,6.836133734992157,6.7175199992779255,6.2487432327919565,6.880864260486517
6.457656612529003,6.74022870456438,6.668679029187225,6.477728770651538,6.119682907965971,6.659273157531707
6.242556071152359,6.932858388922696,6.549242963914898,6.733914827735859,6.057327919566899,6.840923073228954
6.625870069605568,7.109583671280959,6.904117833047112,6.949872824791576,6.165796597061099,7.020543012036859
5.807907965970611,6.68688613758588,6.480987046335966,6.341310335826456,5.8604021655065734,6.515965284166618
6.224091260634184,6.961096839265402,6.790153772385778,6.742397743783087,5.994586233565352,6.888610996029509
6.297177107501933,6.914937610776043,6.499008976056328,6.686843084449066,6.272331786542924,6.8147845915688
6.686484918793504,7.018814686128231,6.741735017123834,6.873666655456127,6.680007733952049,6.937813240656503
6.345514307811292,6.749331440006451,6.3565424513522535,6.54123653721939,5.910962877030163,6.670114735623135